date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:01:48	147067/147067	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:47%20GMT	https://www.wadhefa.com/jobfind.php?f=240&vt=1&action=search&feat=1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind77fc.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:48	147041/147041	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:48%20GMT	https://www.wadhefa.com/jobfind.php?f=270&vt=1&action=search&feat=1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind1639.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:48	146662/146662	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:48%20GMT	https://www.wadhefa.com/jobfind.php?f=2430&vt=1&action=search&feat=1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfinddf98.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:48	6109/6109	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Dec%202024%2015:07:01%20GMT	https://www.wadhefa.com/logo/33206.png	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/logo/33206.png	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:49	59296/59296	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:48%20GMT	https://www.wadhefa.com/details/job/87758/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87758/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:49	46619/46619	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jan%202022%2009:57:47%20GMT	https://www.wadhefa.com/logo/22366.jpg	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/logo/22366.jpg	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:50	67752/67752	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:49%20GMT	https://www.wadhefa.com/details/job/87679/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87679/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:50	44160/44160	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:50%20GMT	https://www.wadhefa.com/details/job/87615/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87615/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:51	123374/123374	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:50%20GMT	https://www.wadhefa.com/english/jobfind.php?vt=1&action=search&gender=M	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/jobfind067b.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:51	52436/52436	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:50%20GMT	https://www.wadhefa.com/details/job/87678/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87678/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:51	36249/36249	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:50%20GMT	https://www.wadhefa.com/details/company/33206/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/33206/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:51	34606/34606	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:50%20GMT	https://www.wadhefa.com/details/job/87651/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87651/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:51	51966/51966	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:51%20GMT	https://www.wadhefa.com/details/job/87566/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87566/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:52	121206/121206	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:51%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&nat=1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfinddf6f.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:52	34732/34732	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:52%20GMT	https://www.wadhefa.com/details/job/87556/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87556/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:52	35837/35837	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:52%20GMT	https://www.wadhefa.com/details/company/22366/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/22366/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:53	120478/120478	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:52%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&nat=2	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindc896.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:53	37013/37013	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:52%20GMT	https://www.wadhefa.com/details/company/19236/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/19236/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:53	52402/52402	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:53%20GMT	https://www.wadhefa.com/details/job/87437/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87437/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:54	53309/53309	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:53%20GMT	https://www.wadhefa.com/details/job/87436/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87436/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:54	122942/122942	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:53%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&nat=3	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind04c5.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:54	33967/33967	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:54%20GMT	https://www.wadhefa.com/details/job/87367/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87367/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:54	34008/34008	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:54%20GMT	https://www.wadhefa.com/details/job/87383/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87383/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:55	53948/53948	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:54%20GMT	https://www.wadhefa.com/details/job/87433/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87433/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:55	52494/52494	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:54%20GMT	https://www.wadhefa.com/details/job/87358/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87358/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:55	122306/122306	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:54%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=148	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind6d56.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:55	52968/52968	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:55%20GMT	https://www.wadhefa.com/details/job/87357/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87357/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:56	34868/34868	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:55%20GMT	https://www.wadhefa.com/details/job/87235/search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/job/87235/search/index.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&feat=1)
13:01:56	116454/116454	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:55%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=724	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind3ba1.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:56	125386/125386	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:56%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=725	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind42fd.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:56	125319/125319	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:56%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=726	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind1720.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:57	123028/123028	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:56%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=727	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindf5ff.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:57	125786/125786	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:57%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=728	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindeca5.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:57	119506/119506	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:57%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=729	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindd035.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:57	125301/125301	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:57%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=730	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind2fae.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:58	120955/120955	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:57%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=731	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind8441.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:58	127332/127332	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:58%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=732	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind9d38.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:58	125699/125699	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:58%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=733	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind3160.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:59	126218/126218	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:58%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=734	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind151a.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:59	125757/125757	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:58%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=735	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindc634.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:59	126314/126314	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:59%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&lids%5B0%5D=736	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind1208.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:01:59	126741/126741	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:59%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&edu=1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind6f14.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:00	115777/115777	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:01:59%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&edu=2	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind54dd.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:00	118576/118576	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:00%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&edu=3	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind23af.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:00	122350/122350	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:00%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&edu=4	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindeb85.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:00	125964/125964	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:00%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&edu=5	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind3995.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:01	95830/95830	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:00%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&edu=6	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind678c.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:01	125442/125442	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:01%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&edu=-1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind9a61.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:01	125903/125903	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:01%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&exp=1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindd5a3.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:02	122087/122087	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:01%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&exp=2	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind12ac.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:02	118136/118136	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:01%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&exp=3	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind4443.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:02	124557/124557	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:02%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&exp=4	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindb574.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:02	124387/124387	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:02%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&exp=-1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindd2f3.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:03	121778/121778	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:02%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=62	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindbe5f.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:03	126858/126858	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:03%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=63	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind7079.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:03	124523/124523	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:03%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=64	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindadc7.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:04	125092/125092	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:03%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=65	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind8fa2.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:04	119927/119927	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:03%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=66	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind8d6b.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:04	122666/122666	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:04%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=67	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindf254.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:04	126615/126615	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:04%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=68	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfinde495.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:05	126987/126987	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:04%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=69	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind6b6c.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:05	125747/125747	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:05%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=70	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfinddbe9.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:05	128486/128486	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:05%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=71	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindb4f7.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:05	125698/125698	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:05%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=72	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindc301.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:06	124268/124268	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:05%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=73	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfinde686.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:06	126946/126946	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:06%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=74	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindf6ef.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:06	126553/126553	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:06%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=75	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindc383.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:06	126841/126841	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:06%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=76	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind0e91.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:07	124005/124005	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:06%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=77	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind1c86.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
13:02:07	126163/126163	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2010:02:07%20GMT	https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M&jids%5B0%5D=78	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfind9e99.html	(from https://www.wadhefa.com/jobfind.php?vt=1&action=search&gender=M)
